timestamp,temperature_c,humidity_percent
"2025-09-09T00:00:00.000Z",,
"2025-09-09T16:05:35+00:00",24.38,55.5
"2025-09-09T16:18:57+00:00",23.38,58.5
"2025-09-09T16:34:30+00:00",23.38,58.5
"2025-09-09T16:47:37+00:00",23.38,58.5
"2025-09-09T16:56:32+00:00",23.38,58.5
"2025-09-09T17:07:37+00:00",23.38,58.5
"2025-09-09T17:20:23+00:00",23.38,58.5
"2025-09-09T17:34:18+00:00",23.38,58.5
"2025-09-09T17:43:10+00:00",23.38,58.5
"2025-09-09T17:54:01+00:00",23.38,58.5
"2025-09-09T18:07:54+00:00",23.38,58.5
"2025-09-09T18:22:35+00:00",23.38,58.5
"2025-09-09T18:39:18+00:00",23.38,58.5
"2025-09-09T18:49:05+00:00",23.38,58.5
"2025-09-09T18:57:23+00:00",23.38,58.5
"2025-09-09T19:08:12+00:00",23.38,58.5
"2025-09-09T19:20:13+00:00",23.38,58.5
"2025-09-09T19:34:16+00:00",23.38,58.5
"2025-09-09T19:43:14+00:00",23.38,58.5
"2025-09-09T19:53:24+00:00",23.38,58.5
"2025-09-09T20:06:54+00:00",23.38,58.5
"2025-09-09T20:20:38+00:00",23.38,58.5
"2025-09-09T20:35:29+00:00",23.38,58.5
"2025-09-09T20:44:21+00:00",23.38,58.5
"2025-09-09T20:53:38+00:00",23.38,58.5
"2025-09-09T21:05:24+00:00",23.38,58.5
"2025-09-09T21:17:46+00:00",23.38,58.5
"2025-09-09T21:27:57+00:00",23.38,58.5
"2025-09-09T21:37:02+00:00",22.38,59
"2025-09-09T21:45:40+00:00",22.38,59
"2025-09-09T21:53:56+00:00",22.38,59
"2025-09-09T22:06:21+00:00",22.38,59
"2025-09-09T22:19:23+00:00",22.38,59
"2025-09-09T22:31:05+00:00",22.38,59
"2025-09-09T22:43:52+00:00",22.38,59
"2025-09-09T22:53:21+00:00",22.38,59
"2025-09-09T23:05:34+00:00",22.38,59
"2025-09-09T23:18:14+00:00",22.38,59
"2025-09-09T23:27:58+00:00",22.38,59
"2025-09-09T23:37:15+00:00",22.38,59
"2025-09-09T23:46:01+00:00",22.38,59
"2025-09-09T23:54:09+00:00",22.38,59
"2025-09-10T00:25:02+00:00",22.38,59
"2025-09-10T00:49:49+00:00",22.38,59
"2025-09-10T01:24:55+00:00",22.38,59
"2025-09-10T02:04:41+00:00",22.38,59
"2025-09-10T02:35:59+00:00",22.38,59
"2025-09-10T03:00:25+00:00",22.38,59
"2025-09-10T03:20:01+00:00",22.38,59
"2025-09-10T03:35:33+00:00",22.38,59
"2025-09-10T03:46:42+00:00",22.38,59
"2025-09-10T03:55:26+00:00",22.38,59
"2025-09-10T04:08:01+00:00",22.38,59
"2025-09-10T04:22:26+00:00",22.38,59
"2025-09-10T04:36:32+00:00",22.38,59
"2025-09-10T04:45:47+00:00",22.38,59
"2025-09-10T04:54:36+00:00",22.38,59
"2025-09-10T05:06:34+00:00",22.38,59
"2025-09-10T05:19:33+00:00",22.38,59
"2025-09-10T05:31:22+00:00",22.38,59
"2025-09-10T05:43:22+00:00",22.38,59
"2025-09-10T05:53:32+00:00",22.38,59
"2025-09-10T06:09:26+00:00",22.38,59
"2025-09-10T06:24:58+00:00",22.38,59
"2025-09-10T06:41:13+00:00",22.38,59
